"Plot Title: SG1_North_Hillbottom_1meter"
"#","Date Time, GMT-03:00","Temp, °F (LGR S/N: 20057777, SEN S/N: 20057777, LBL: Temp)","RH, % (LGR S/N: 20057777, SEN S/N: 20057777, LBL: RH)"
412,04/03/19 12:25:47 AM,61.720,73.877
413,04/03/19 12:55:47 AM,61.720,73.849
414,04/03/19 01:25:47 AM,61.891,73.497
415,04/03/19 01:55:47 AM,61.761,73.283
416,04/03/19 02:25:47 AM,61.633,71.635
417,04/03/19 02:55:47 AM,60.904,73.018
418,04/03/19 03:25:47 AM,60.733,73.598
419,04/03/19 03:55:47 AM,61.162,72.273
420,04/03/19 04:25:47 AM,60.346,73.071
421,04/03/19 04:55:47 AM,59.830,73.584
422,04/03/19 05:25:47 AM,59.142,75.262
423,04/03/19 05:55:47 AM,58.971,75.975
424,04/03/19 06:25:47 AM,59.572,75.424
425,04/03/19 06:55:47 AM,59.229,74.623
426,04/03/19 07:25:47 AM,58.626,75.514
427,04/03/19 07:55:47 AM,60.132,73.986
428,04/03/19 08:25:47 AM,63.176,70.703
429,04/03/19 08:55:47 AM,64.717,67.655
430,04/03/19 09:25:47 AM,69.170,59.609
431,04/03/19 09:55:47 AM,72.955,50.546
432,04/03/19 10:25:47 AM,75.463,46.231
433,04/03/19 10:55:47 AM,80.492,39.835
434,04/03/19 11:25:47 AM,75.637,44.824
435,04/03/19 11:55:47 AM,77.292,41.680
436,04/03/19 12:25:47 PM,78.033,39.789
437,04/03/19 12:55:47 PM,80.713,34.353
438,04/03/19 01:25:47 PM,79.612,37.234
439,04/03/19 01:55:47 PM,80.890,36.504
440,04/03/19 02:25:47 PM,81.687,36.013
441,04/03/19 02:55:47 PM,82.308,35.074
442,04/03/19 03:25:47 PM,78.910,38.487
443,04/03/19 03:55:47 PM,83.691,34.068
444,04/03/19 04:25:47 PM,83.779,34.038
445,04/03/19 04:55:47 PM,81.333,36.862
446,04/03/19 05:25:47 PM,81.730,36.750
447,04/03/19 05:55:47 PM,81.111,37.683
448,04/03/19 06:25:47 PM,79.700,39.492
449,04/03/19 06:55:47 PM,76.158,43.563
450,04/03/19 07:25:47 PM,72.394,45.894
451,04/03/19 07:55:47 PM,71.447,47.997
452,04/03/19 08:25:47 PM,69.728,48.129
453,04/03/19 08:55:47 PM,68.657,51.762
454,04/03/19 09:25:47 PM,68.484,51.405
455,04/03/19 09:55:47 PM,67.372,52.660
456,04/03/19 10:25:47 PM,67.413,50.730
457,04/03/19 10:55:47 PM,66.814,51.932
458,04/03/19 11:25:47 PM,66.600,51.791
459,04/03/19 11:55:47 PM,66.043,53.114
460,04/04/19 12:25:47 AM,65.615,54.100
461,04/04/19 12:55:47 AM,66.686,52.047
462,04/04/19 01:25:47 AM,66.943,51.568
463,04/04/19 01:55:47 AM,67.500,49.984
464,04/04/19 02:25:47 AM,67.627,49.649
465,04/04/19 02:55:47 AM,67.158,50.648
466,04/04/19 03:25:47 AM,66.857,51.687
467,04/04/19 03:55:47 AM,66.643,51.732
468,04/04/19 04:25:47 AM,66.900,52.095
469,04/04/19 04:55:47 AM,66.214,54.272
470,04/04/19 05:25:47 AM,64.546,58.052
471,04/04/19 05:55:47 AM,65.745,54.973
472,04/04/19 06:25:47 AM,64.674,57.607
473,04/04/19 06:55:47 AM,64.332,58.610
474,04/04/19 07:25:47 AM,64.974,55.984
475,04/04/19 07:55:47 AM,64.033,58.614
476,04/04/19 08:25:47 AM,68.657,52.292
477,04/04/19 08:55:47 AM,71.103,46.636
478,04/04/19 09:25:47 AM,74.250,41.883
479,04/04/19 09:55:47 AM,74.120,42.849
480,04/04/19 10:25:47 AM,76.114,41.836
481,04/04/19 10:55:47 AM,82.753,33.683
482,04/04/19 11:25:47 AM,82.353,36.550
483,04/04/19 11:55:47 AM,82.396,37.521
484,04/04/19 12:25:47 PM,84.362,31.186
485,04/04/19 12:55:47 PM,84.900,29.948
486,04/04/19 01:25:47 PM,84.857,29.570
487,04/04/19 01:55:47 PM,87.802,27.151
488,04/04/19 02:25:47 PM,88.443,27.282
489,04/04/19 02:55:47 PM,88.626,27.532
490,04/04/19 03:25:47 PM,87.939,29.330
491,04/04/19 03:55:47 PM,88.122,28.132
492,04/04/19 04:25:47 PM,85.217,29.518
493,04/04/19 04:55:47 PM,83.422,31.413
494,04/04/19 05:25:47 PM,82.753,32.703
495,04/04/19 05:55:47 PM,81.687,34.235
496,04/04/19 06:25:47 PM,79.480,37.060
497,04/04/19 06:55:47 PM,76.332,39.229
498,04/04/19 07:25:47 PM,72.523,47.914
499,04/04/19 07:55:47 PM,70.673,49.588
500,04/04/19 08:25:47 PM,69.942,51.202
501,04/04/19 08:55:47 PM,70.029,47.167
502,04/04/19 09:25:47 PM,69.942,46.938
503,04/04/19 09:55:47 PM,69.942,50.134
504,04/04/19 10:25:47 PM,69.170,51.269
505,04/04/19 10:55:47 PM,68.698,51.202
506,04/04/19 11:25:47 PM,68.999,55.516
507,04/04/19 11:55:47 PM,69.343,47.658
508,04/05/19 12:25:47 AM,68.443,50.023
509,04/05/19 12:55:47 AM,69.129,48.308
510,04/05/19 01:25:47 AM,69.085,59.601
511,04/05/19 01:55:47 AM,62.620,90.927
512,04/05/19 02:25:47 AM,60.818,96.096
513,04/05/19 02:55:47 AM,61.804,96.784
514,04/05/19 03:25:47 AM,62.148,95.123
515,04/05/19 03:55:47 AM,63.689,94.404
516,04/05/19 04:25:47 AM,63.862,92.134
517,04/05/19 04:55:47 AM,63.048,91.915
518,04/05/19 05:25:47 AM,62.490,91.652
519,04/05/19 05:55:47 AM,61.419,93.241
520,04/05/19 06:25:47 AM,61.720,92.863
521,04/05/19 06:55:47 AM,61.891,92.335
522,04/05/19 07:25:47 AM,61.419,92.611
523,04/05/19 07:55:47 AM,60.604,92.654
524,04/05/19 08:25:47 AM,65.230,91.926
525,04/05/19 08:55:47 AM,70.115,89.849
526,04/05/19 09:25:47 AM,71.834,91.004
527,04/05/19 09:55:47 AM,77.378,87.725
528,04/05/19 10:25:47 AM,78.033,91.296
529,04/05/19 10:55:47 AM,78.121,48.342
530,04/05/19 11:25:47 AM,80.935,35.035
531,04/05/19 11:55:47 AM,83.242,32.897
532,04/05/19 12:25:47 PM,85.712,30.293
533,04/05/19 12:55:47 PM,87.028,31.311
534,04/05/19 01:25:47 PM,89.593,27.642
535,04/05/19 01:55:47 PM,91.123,29.644
536,04/05/19 02:25:47 PM,88.030,31.837
